i0,i1,num_features,size,num_points,avg_area,avg_side_length_0,avg_side_length_1
68,85,1,16,4,0.17424867453227716,0.35311587244205,0.493460328835468
121,27,2,32,8,0.2545812377187765,0.3036479063266211,0.8209692334163137
65,68,1,16,4,0.07259880424474041,0.11224774521121184,0.6467729405890008
117,49,1,16,4,0.2509434505151754,0.30913008259729313,0.8117729869793422
69,75,1,16,4,0.020869443062145287,0.07693812673926637,0.2712496904541126
119,69,1,16,4,0.04409267704153917,0.1497420167663659,0.2944576144605726
119,77,1,16,4,0.2585656040115385,0.28704562764965225,0.900782241933765
90,80,2,32,8,0.17826780965878253,0.2389861505097981,0.751942100677665
117,75,1,16,4,0.03420972721388479,0.14380781261284525,0.23788503970909503
120,22,1,16,4,0.14248368500057232,0.14552291870062062,0.9791150856017339
91,91,1,16,4,0.03235714191214804,0.10632305152325294,0.30432856702830335
110,48,1,16,4,0.03353593058925694,0.03840915776580012,0.8731233002749583
46,48,1,16,4,0.10042452730216417,0.10642423205600426,0.9436246366270904
116,105,1,16,4,0.044029464197008865,0.3444151541660361,0.1278383476000684
90,83,2,32,8,0.15758148797217572,0.2509609743643617,0.668312006161095
53,32,1,16,4,0.2299641888023429,0.38200450886284454,0.6019933887348685
119,23,1,16,4,0.02377566420100081,0.1254821452208832,0.18947447988834654
47,69,1,16,4,0.01959660413710621,0.35008145576629524,0.055977269901974935
105,89,1,16,4,0.11761565611602008,0.2871669356316531,0.40957241772041897
100,104,2,32,8,0.07721558521421192,0.09828418555950158,0.7325809428723118
112,103,1,16,4,0.30969220341768916,0.37575465955791376,0.8241872603311187
45,70,1,16,4,0.0726902058289639,0.20956997038007685,0.34685411128861965
107,77,1,16,4,0.042621861334789665,0.05535222271888429,0.7700117401111797
62,31,1,16,4,0.08239581538389856,0.13183873144353608,0.6249742733544661
92,94,1,16,4,0.05980819258654733,0.19327748190656457,0.30944211398335675
49,77,3,48,12,0.02992017559583371,0.1346938986726046,0.37067127021951585
71,68,1,16,4,0.030101460653375624,0.045086040889254164,0.6676447978059219
59,34,1,16,4,0.0016749862201260012,0.002138150094902258,0.7833810283569314
116,80,1,16,4,0.19333368966865616,0.37531257418289776,0.5151271312706953
107,85,1,16,4,0.030363893235157025,0.04864496197926016,0.6241939966589491
45,71,2,32,8,0.1273208401153199,0.31434186161840927,0.4764120738307125
98,78,1,16,4,0.17558250072064285,0.24185639549827798,0.7259783242816624
102,72,1,16,4,0.07070194748029786,0.16974155244379752,0.4165270463383308
116,94,1,16,4,0.039752763849288865,0.04421195921396581,0.8991405166394806
90,89,1,16,4,0.2238190949961413,0.36636594486967944,0.6109167572214069
63,37,2,32,8,0.18029746265682445,0.19904844263317,0.9068876228183216
54,36,1,16,4,0.08039090296467481,0.29534432370173036,0.2721938311090142
104,44,2,32,8,0.12748836825598994,0.32034820064353253,0.38587579702451125
116,51,1,16,4,0.01745135422927252,0.3897849079082665,0.04477175456310789
55,59,1,16,4,0.00938204290758072,0.057976862155662445,0.16182391662368367
90,27,1,16,4,0.30975519913720945,0.39108498022107896,0.7920406428344702
92,68,1,16,4,0.07457036738216695,0.21235072724595128,0.35116605603048967
71,96,1,16,4,0.18556341637500343,0.2458838950344262,0.7546790177088365
61,94,1,16,4,0.016507408103281968,0.06375331856538757,0.2589262563069781
120,96,1,16,4,0.1572877821907489,0.33909446404942045,0.46384650552073126
93,45,1,16,4,0.009424562377877739,0.01787731877574572,0.5271798582382559
75,79,1,16,4,0.07921257396115439,0.18032762789781565,0.4392703152843609
87,64,1,16,4,0.006958227570725145,0.058362075206973785,0.11922515685140844
52,75,1,16,4,0.007405932502417125,0.1416035578500665,0.052300469104446634
62,97,1,16,4,0.0701187474410315,0.3406558754961093,0.20583454590036077
78,60,3,48,12,0.04286768638035469,0.15185568274826444,0.3767675294425885
102,34,1,16,4,0.08145834611808593,0.09746637770997246,0.8357584228735666
119,53,3,48,12,0.1628747663332053,0.3175654345895538,0.48062598599285283
60,64,2,32,8,0.038244089243401565,0.19787503510040594,0.44636840827511204
98,95,1,16,4,0.001629896633208641,0.00171894629421665,0.9481952046392523
48,42,1,16,4,0.007890610055777339,0.09320665251444549,0.08465715528786344
82,47,1,16,4,0.03973064664244226,0.14408403920819968,0.2757463412379213
69,69,3,48,12,0.09471707179472226,0.1338104162402883,0.7095535723319344
86,44,1,16,4,0.0051563549134447575,0.008861527064499164,0.5818810771454981
92,90,1,16,4,0.26491971478256976,0.30746590904350235,0.8616230515009295
84,42,1,16,4,0.01581386073867736,0.0701433738524182,0.22545052896870565
75,64,2,32,8,0.007822353970768501,0.04128703214106366,0.23124062447663718
97,78,1,16,4,0.13263469820133827,0.13728279799435938,0.966142154290794
115,41,1,16,4,0.03702229729955409,0.276733988860272,0.13378297856374743
92,53,1,16,4,0.23742768300587366,0.29913533709414253,0.7937132580600181
51,46,1,16,4,0.12946497815436378,0.16153774460838388,0.8014534217264568
100,41,1,16,4,0.13487224872792725,0.14687408362390464,0.9182848695981649
54,54,1,16,4,0.14552643817903588,0.27442569072558953,0.5302945135867554
97,69,1,16,4,0.13734848495467622,0.18346883652942303,0.7486202428315369
50,98,1,16,4,0.014543873309826344,0.052189257661336086,0.278675611831916
105,30,1,16,4,0.13732931783643582,0.22687745983322305,0.605301725157652
82,21,1,16,4,0.14928830225362807,0.37677688308149815,0.39622468616615336
100,37,2,32,8,0.03765538906259905,0.09091113254440009,0.6168864002588381
111,83,1,16,4,0.01853664268011328,0.07007518372730992,0.26452506713712864
119,66,2,32,8,0.039806543318224266,0.22095750513033252,0.1964367440093575
87,102,1,16,4,0.212075107594802,0.22108854672473743,0.9592315420067532
56,39,2,32,8,0.1169236111269357,0.33567719247896877,0.3593120269742416
113,40,1,16,4,0.005923076757996212,0.01464870277456054,0.4043413842953001
92,20,1,16,4,0.010127794434773305,0.03463750581952274,0.29239387176269993
86,98,1,16,4,0.08521429620758894,0.24912735997773439,0.34205113487015204
108,77,2,32,8,0.20602837254301348,0.29027537711815743,0.7114221589775966
117,72,1,16,4,0.033944463883207335,0.16275210510659122,0.20856543674796768
79,70,1,16,4,0.04905830048165673,0.07675386835733633,0.6391638823109247
111,49,1,16,4,0.07229079353796847,0.21498868032756846,0.33625395266309965
93,37,1,16,4,0.001624194763919625,0.18279437837333745,0.008885364956915609
86,33,1,16,4,0.18973546028836125,0.2473915363303174,0.7669440236428553
81,97,1,16,4,0.17108022442311072,0.3409393550639752,0.5017907785711877
71,41,1,16,4,0.10948344075453388,0.15234161845980854,0.7186705895698378
60,84,1,16,4,0.14156273431087016,0.2632937125741357,0.5376608994071983
48,83,1,16,4,0.0026589383996724566,0.03979194531971153,0.06682102064397721
51,61,1,16,4,0.041995050475994715,0.18532269700780546,0.22660500388803406
79,30,1,16,4,0.06456159434267511,0.14924497716540852,0.4325880546795311
50,36,1,16,4,0.09135093062267269,0.37631519643290723,0.24275110728609528
76,67,1,16,4,0.29982063838867057,0.32640056605534795,0.9185665393050506
83,56,1,16,4,0.014913307627772697,0.30016243531036757,0.04968412390561916
74,101,1,16,4,0.05817968767244791,0.19811173009369742,0.2936710897680399
49,96,1,16,4,0.034541741065995966,0.23019735086560011,0.15005273056405866
119,40,1,16,4,0.050427868735606264,0.15987326756648645,0.31542401993275604
99,76,1,16,4,0.012560953112297322,0.17804799435624297,0.07054813033818874
65,30,1,16,4,0.025758352660706654,0.34851490541468255,0.07390889818631408
80,66,1,16,4,0.005371595819115509,0.04694240037812314,0.11442950884162428
111,61,1,16,4,0.05751917975763078,0.05804972641096029,0.9908604796933318
72,105,1,16,4,0.17370922294792754,0.22345116736720882,0.7773923268991574
81,78,1,16,4,0.045503263842118814,0.10950472241574616,0.4155370000333036
55,63,1,16,4,0.03822284476870808,0.3711618286618048,0.1029816156109522
63,105,1,16,4,0.03904076303970477,0.2830221188979074,0.13794244489345964
60,25,1,16,4,0.1408246981453191,0.20076415472797304,0.7014434341435631
76,81,1,16,4,0.0502503355969167,0.06044410587312932,0.8313521206251426
114,70,1,16,4,0.057002994057085074,0.15591569669946992,0.3656013811550949
102,60,1,16,4,0.005214686035918981,0.01834603283750802,0.2842405266634911
48,96,1,16,4,0.07699364875989204,0.09092583123000963,0.846774208366881
113,32,1,16,4,0.20214415447930736,0.25240172056722887,0.8008826327531509
114,20,1,16,4,0.1377446462152836,0.17186847431971497,0.8014538254354129
120,108,1,16,4,0.1609412243858289,0.2686174383082438,0.5991465982232533
76,37,1,16,4,0.10738731953080405,0.16998367852810237,0.63175076843069
60,85,1,16,4,0.07470096637810003,0.08280062270258881,0.9021787993843731
108,68,1,16,4,0.21285931842103234,0.3818669242493993,0.5574175318782331
51,52,1,16,4,0.06055173764230179,0.06563344498154677,0.9225744231363486
58,88,1,16,4,0.05102949662797634,0.1109908513413771,0.4597630886803792
67,68,1,16,4,0.058635115935120545,0.07017909978173797,0.8355068121061677
94,93,1,16,4,0.10355180946916713,0.1445693247780948,0.716277880028235
113,28,1,16,4,0.16831533631160794,0.21857335408132172,0.7700633822409344
49,53,2,32,8,0.05379439547950535,0.21044196589229625,0.27775365259160845
53,93,1,16,4,0.0043878164167004425,0.0754467462988071,0.05815779515954844
108,54,1,16,4,0.27609403563315216,0.37797194758109853,0.7304617112462104
58,26,1,16,4,0.1967209289033854,0.27959959675473023,0.7035808748892887
110,43,1,16,4,0.11835379071429858,0.13819844594813535,0.8564046426304657
71,94,2,32,8,0.09450651160447804,0.27913096072018195,0.38240090233154156
90,84,1,16,4,0.02828462833592489,0.07084646868946898,0.39923836514563327
103,82,1,16,4,0.051923394933010146,0.20386463743092698,0.2546954468776015
64,85,1,16,4,0.06576046856654144,0.11753040718759244,0.5595187674418582
84,36,1,16,4,0.036474924115472714,0.05517829317668621,0.6610375569007996
82,45,1,16,4,0.04055326798634728,0.05705943367009958,0.7107197772206089
100,98,1,16,4,0.00038817594227305254,0.020302905186063924,0.0191192313964752
105,49,1,16,4,0.11119076042512611,0.1653572155294638,0.6724276292939502
116,37,1,16,4,0.15938162586029134,0.323840379698062,0.49216106406771587
71,83,1,16,4,0.039501258502080486,0.07995956538800364,0.49401542280027044
85,47,1,16,4,0.1694424146602055,0.3975839518114528,0.4261802165006916
88,60,1,16,4,0.014513580048576658,0.13402378840843276,0.10829107444976138
51,31,2,32,8,0.16268715627001673,0.22106794430004362,0.5813451484613017
48,51,1,16,4,0.054625213194858864,0.10666124945795241,0.5121373832808231
119,33,1,16,4,0.0291977454911331,0.11567954418924309,0.2524019756108977
112,61,1,16,4,0.04865741147396007,0.15598726444744315,0.31193194935702095
75,19,1,16,4,0.018686653011553568,0.10746224999385756,0.173890394186067
76,83,2,32,8,0.09610991683554163,0.20591874762623963,0.3892912525542531
110,47,1,16,4,0.07939630262412725,0.1453771936632542,0.5461400142861308
53,68,1,16,4,0.114013177421131,0.16681715408296327,0.6834619499888408
107,52,1,16,4,0.05796672335527232,0.26142586793334255,0.2217329287783123
91,78,1,16,4,0.07542920301060706,0.18805908452381814,0.401093109655406
81,50,1,16,4,0.3303713029008255,0.37928095938305617,0.8710463700529871
75,92,1,16,4,0.011590785586133925,0.01640311622547941,0.7066209509708674
92,42,2,32,8,0.1137792920556352,0.2338376069866901,0.3892940802044871
98,79,2,32,8,0.10930852314635929,0.24595839465865676,0.47089173801789563
55,38,2,32,8,0.09546007903470802,0.207615080981693,0.5462603082822977
92,84,1,16,4,0.009458081950204606,0.17211482409921253,0.05495216347403442
106,28,1,16,4,0.005817832691465485,0.04418745443170646,0.13166254463599358
111,91,1,16,4,0.07548235291169417,0.1899971059928962,0.3972815928812956
55,104,1,16,4,0.011645875252723375,0.2775787679363262,0.04195520910804973
87,95,1,16,4,0.07358220836925262,0.39866077057925686,0.18457348653176275
65,65,1,16,4,0.010945993708403736,0.01644947477023173,0.6654311983390784
113,24,1,16,4,0.04174028663830546,0.16754510847017046,0.24912864970771054
47,94,2,32,8,0.026770027270585278,0.22535815559020111,0.11816022718842678
96,38,2,32,8,0.0034590732209163768,0.16025182830035956,0.018105844430009732
50,58,1,16,4,0.15431460327205082,0.23195540815878601,0.6652770224111961
60,95,1,16,4,0.27314583725540603,0.3406082401924344,0.8019354936952965
112,82,1,16,4,0.00043988737198284077,0.0008461432573767524,0.5198733998620959
88,47,1,16,4,0.054081574988875857,0.21143513179548545,0.25578329641635555
105,59,1,16,4,0.1145275826976926,0.3554785668750853,0.3221785878807637
81,64,1,16,4,0.040408920624548074,0.36438449801856443,0.11089637688837506
111,68,1,16,4,0.06268429149391197,0.06546064131697449,0.9575874942987674
92,88,1,16,4,0.11009103408650256,0.11336370391771311,0.9711312376174117
112,104,1,16,4,0.09312444638043178,0.10486148385136573,0.8880710339024915
89,103,1,16,4,0.03169426158207143,0.21911328249298467,0.14464783340136478
119,57,1,16,4,0.21037280028256772,0.23441423832482755,0.8974403678971683
107,22,1,16,4,0.017279284312662114,0.033558188990014504,0.5149051493155277
80,81,2,32,8,0.007243727575576419,0.18959637532640183,0.10452410934242096
61,104,1,16,4,0.223666936390844,0.39246760952328685,0.5698990973102784
112,57,1,16,4,0.09229224884710852,0.1377571087634024,0.669963602427373
72,30,1,16,4,0.15384895908624163,0.1725636804604216,0.8915488976345038
110,85,1,16,4,0.057320517489972925,0.10782067638843351,0.5316282498866052
88,81,1,16,4,0.02072050964061065,0.020955641383435974,0.9887795492143141
119,75,1,16,4,0.14027261963316284,0.17749858157175957,0.7902745948223426
45,27,1,16,4,0.06554422213253995,0.28751210988589637,0.22797030065464785
53,47,1,16,4,0.033165725158648955,0.08040163814391832,0.4125006147173589
94,106,2,32,8,0.04287017259121815,0.19130895084939148,0.45254093968224574
83,43,1,16,4,0.00037177395421688497,0.00164971880466247,0.22535595349108561
51,21,2,32,8,0.029759443182109747,0.29493477210644903,0.11527475316551916
78,31,1,16,4,0.041061212822298215,0.23616935753666723,0.17386342263273136
67,29,2,32,8,0.010858772921651098,0.04204625321440991,0.3054582250952613
48,94,1,16,4,0.03438520372296116,0.2607517814706508,0.1318694872534607
84,53,1,16,4,0.03568624791208924,0.05068845615314821,0.7040310678287014
52,62,1,16,4,0.12061139120494788,0.1319754180952213,0.9138928517576344
108,89,2,32,8,0.21427507981995866,0.2542617435536805,0.8434852646349973
55,66,1,16,4,0.23165525614344123,0.25518736703241984,0.9077849692849842
47,58,2,32,8,0.043624979654607196,0.07637766040619098,0.44472361589058695
108,103,1,16,4,0.13164942200659754,0.23407733478803205,0.5624184935539027
117,53,1,16,4,0.24959193992828135,0.3465824344903514,0.7201517304109935
106,66,1,16,4,0.22579284071865144,0.24747179172184453,0.9123982945597291
110,39,1,16,4,0.11443402865837966,0.12160284517999997,0.9410472961302112
74,84,1,16,4,0.3004264372194449,0.3748617132244956,0.8014327060377244
88,78,1,16,4,0.17455409692297105,0.19718527867406976,0.8852288471873901
105,77,1,16,4,0.06491915700308233,0.1474631902377297,0.44023974320930037
53,56,1,16,4,0.05619373552572237,0.14095500074779999,0.3986643625809738
50,27,1,16,4,0.01748397076738972,0.25990897064325136,0.06726959336616378
45,24,2,32,8,0.12832745666481493,0.2669279027054806,0.48871638798479644
78,39,1,16,4,0.014509569457763938,0.062830734298986,0.23093108205164015
49,30,1,16,4,0.010652346133043526,0.14479263756452276,0.07356966702327394
95,91,1,16,4,0.00520944244484143,0.014484458814253642,0.3596573756497552
55,50,1,16,4,0.2207883725548805,0.3625677219975607,0.6089576075290175
84,33,2,32,8,0.018779202097049048,0.14025794898736965,0.330501602992876
53,28,1,16,4,0.27149872977017336,0.3705201453258349,0.7327502517613929
83,103,1,16,4,0.0014292464427405178,0.047076767880586345,0.030359910144339253
110,102,1,16,4,0.04014659149391684,0.26439730261327554,0.1518419102506421
104,56,1,16,4,0.01733592364279051,0.22606598984431514,0.07668523538073657
50,77,1,16,4,0.02583861019310352,0.06526307189590952,0.3959147101490177
47,102,1,16,4,0.045650658629951,0.25783576469358493,0.17705324427820468
93,58,2,32,8,0.14329408673175872,0.3050747461894554,0.5322990663316096
67,42,1,16,4,0.002791301875476388,0.15104208513005624,0.01848029225148018
106,93,1,16,4,0.06443588246672324,0.17809930922531514,0.3617974867336784
61,69,1,16,4,0.2161973019370425,0.25994229876307884,0.831712664563657
102,84,1,16,4,0.25376406396113643,0.3302089085128461,0.7684955112325937
113,85,1,16,4,0.08142952360916339,0.0998827868938097,0.8152508168973611
109,42,1,16,4,0.048512812358290705,0.11080827679988126,0.4378085623143875
109,54,1,16,4,0.0033011394518729807,0.18750018829384807,0.017606059396054974
50,47,1,16,4,0.02192062819015295,0.1343278812143911,0.16318747822104784
100,65,1,16,4,0.10850818204721933,0.11539708534141369,0.9403026231224745
64,58,1,16,4,0.04375086852670567,0.19377519051233882,0.2257815792157345
116,62,1,16,4,0.05674287642047307,0.06643013076330995,0.854173787835034
75,20,1,16,4,0.03582237295218465,0.3795704185116624,0.09437609256445256
66,87,1,16,4,0.17575589003145026,0.19728029397492897,0.890894303177518
55,45,1,16,4,0.0084572393947366,0.07097243279804033,0.11916231501888319
62,94,1,16,4,0.05388142202640513,0.11860791321687181,0.4542818481924069
61,93,1,16,4,0.07181777458540249,0.16909079206812017,0.4247290683721552
114,99,1,16,4,0.08435834033660239,0.3201129932452993,0.26352676122696295
90,91,1,16,4,0.03472850968393788,0.16998560955417297,0.20430264523580277
115,94,1,16,4,0.0014862941394569406,0.21427721589336812,0.006936314405898258
55,52,1,16,4,0.15035679811211144,0.33155239284464066,0.4534933282250986
77,75,1,16,4,0.17598540748109087,0.35859717455315554,0.49076071974182334
105,85,1,16,4,0.19173362182160095,0.3639773188666453,0.5267735429741123
61,26,1,16,4,0.229790769747851,0.27140515502604856,0.8466706158392476
97,98,1,16,4,0.035533338582590945,0.17005360687534044,0.20895374838264402
84,29,1,16,4,0.00011455740152286289,0.09229184220820041,0.0012412516510877936
